Dags reiknings,Kassanúmer,Vörunúmer,Lýsing,Magn,Upphæð m/VSK,Lýsing-stem,Price Per,ID
2020-04-01,2.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-04-01,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-04-01,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-04-01,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-04-01,2.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-04-01,2.0,6012,lítil spicy chicken,1.0,895,"['lítil', 'spici', 'chicken']",895.0,76
2020-04-01,21.0,6066,nice guy,1.0,995,"['nice', 'guy']",995.0,63
2020-04-01,21.0,6066,nice guy,1.0,995,"['nice', 'guy']",995.0,63
2020-04-01,21.0,6071,alabama,1.0,995,['alabama'],995.0,0
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6101,mk lotta love,1.0,995,"['mk', 'lotta', 'love']",995.0,48
2020-04-01,21.0,6083,lítil spicy chicken,1.0,995,"['lítil', 'spici', 'chicken']",995.0,76
2020-04-01,21.0,2025,lítil chicken curry,1.0,1050,"['lítil', 'chicken', 'curri']",1050.0,76
2020-04-01,21.0,10007,bergtoppur ógarberja 0 5l,1.0,300,"['bergtoppur', 'ógarberja', '0', '5l']",300.0,3
2020-04-01,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-04-01,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,2.0,2041,hangover kombó,1.0,1076,"['hangov', 'kombó']",1076.0,30
2020-04-01,2.0,6099,lotta love t combó,1.0,1076,"['lotta', 'love', 't', 'combó']",1076.0,48
2020-04-01,2.0,6025,spicy tuna,1.0,1195,"['spici', 'tuna']",1195.0,77
2020-04-01,2.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-04-01,2.0,6099,lotta love t combó,1.0,1195,"['lotta', 'love', 't', 'combó']",1195.0,48
2020-04-01,2.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-04-01,2.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-04-01,2.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-04-01,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-04-01,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-04-01,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-04-01,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-04-01,2.0,000005, poki,1.0,40,['poki'],40.0,50
2020-04-01,2.0,6006,lítil tunacado,1.0,895,"['lítil', 'tunacado']",895.0,87
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,2.0,6019,lítil presley,1.0,895,"['lítil', 'presley']",895.0,70
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-04-01,21.0,6033,honey bunny,1.0,1195,"['honey', 'bunni']",1195.0,34
2020-04-01,21.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-04-01,2.0,6046,spicy chicken   gos,1.0,1890,"['spici', 'chicken', 'go']",1890.0,75
2020-04-01,2.0,6046,spicy chicken   gos,1.0,1890,"['spici', 'chicken', 'go']",1890.0,75
2020-04-01,2.0,6043,chickencado  gos,1.0,1890,"['chickencado', 'go']",1890.0,8
2020-04-01,2.0,6083,lítil spicy chicken,1.0,995,"['lítil', 'spici', 'chicken']",995.0,76
2020-04-01,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,2.0,6083,lítil spicy chicken,1.0,995,"['lítil', 'spici', 'chicken']",995.0,76
2020-04-01,2.0,6066,nice guy,1.0,995,"['nice', 'guy']",995.0,63
2020-04-01,2.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-04-01,2.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-04-01,2.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-04-01,2.0,000005, poki,1.0,40,['poki'],40.0,50
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,2.0,AHA13,lítil presley,1.0,0,"['lítil', 'presley']",0.0,70
2020-04-01,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-04-01,2.0,AHA02,lítil tunacado,1.0,0,"['lítil', 'tunacado']",0.0,87
2020-04-01,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-04-01,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-04-01,2.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-04-01,2.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-04-01,2.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-04-01,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-04-01,21.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-04-01,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,21.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-04-01,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-04-01,2.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-04-01,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-04-01,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-04-01,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-04-01,21.0,2065,prótein,1.0,290,['prótein'],290.0,6
2020-04-01,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-04-01,21.0,6094,spicy vegan combó,1.0,1195,"['spici', 'vegan', 'combó']",1195.0,79
2020-04-01,21.0,6038,django,1.0,1195,['django'],1195.0,17
2020-04-01,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-04-01,21.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-04-01,21.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-04-01,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
