Dags reiknings,Kassanúmer,Vörunúmer,Lýsing,Magn,Upphæð m/VSK,Lýsing-stem,Price Per,ID
2020-05-18,2.0,6029,spicy chicken,0.499581589958159,597,"['spici', 'chicken']",1195.0,75
2020-05-18,2.0,6029,spicy chicken,0.500418410041841,598,"['spici', 'chicken']",1195.0000000000002,75
2020-05-18,2.0,6032,nice guy,0.499581589958159,597,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6032,nice guy,0.500418410041841,598,"['nice', 'guy']",1195.0000000000002,63
2020-05-18,2.0,000004,lítil poki,0.5,10,"['lítil', 'poki']",20.0,50
2020-05-18,2.0,000004,lítil poki,0.5,10,"['lítil', 'poki']",20.0,50
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6033,honey bunny,1.0,1195,"['honey', 'bunni']",1195.0,34
2020-05-18,2.0,6030,good times,1.0,1076,"['good', 'time']",1076.0,24
2020-05-18,2.0,6026,chickencado,1.0,1076,['chickencado'],1076.0,8
2020-05-18,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6009,lítil chickencado,1.0,806,"['lítil', 'chickencado']",806.0,9
2020-05-18,2.0,6013,lítil good times,1.0,806,"['lítil', 'good', 'time']",806.0,25
2020-05-18,21.0,6027,mozzado,1.0,1195,['mozzado'],1195.0,6
2020-05-18,21.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-05-18,21.0,2048,vanilla flirt kombó,1.0,1195,"['vanilla', 'flirt', 'kombó']",1195.0,89
2020-05-18,21.0,2068,ávextir grænmeti,1.0,165,"['ávextir', 'grænmeti']",165.0,6
2020-05-18,21.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,21.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,21.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-05-18,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,21.0,2037,lítil hangover,1.0,1050,"['lítil', 'hangov']",1050.0,31
2020-05-18,2.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
2020-05-18,2.0,2024,lítil spicy vegan,1.0,1050,"['lítil', 'spici', 'vegan']",1050.0,80
2020-05-18,2.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-05-18,21.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-05-18,21.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-05-18,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-05-18,21.0,6023,chango,1.0,1195,['chango'],1195.0,6
2020-05-18,21.0,6023,chango,1.0,1195,['chango'],1195.0,6
2020-05-18,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-05-18,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-05-18,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-05-18,21.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-05-18,21.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-05-18,21.0,000005, poki,1.0,40,['poki'],40.0,50
2020-05-18,2.0,1009,django ,1.0,1190,['django'],1190.0,17
2020-05-18,2.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-05-18,21.0,6060,djús vikunnar,1.0,1090,"['djú', 'vikunnar']",1090.0,6
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6027,mozzado,1.0,1195,['mozzado'],1195.0,6
2020-05-18,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-05-18,21.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-05-18,2.0,6024,tunacado,1.0,1195,['tunacado'],1195.0,86
2020-05-18,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-05-18,2.0,6031,dazed,1.0,1195,['daze'],1195.0,15
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-05-18,2.0,10003,coke 0 33l,1.0,300,"['coke', '0', '33l']",300.0,12
2020-05-18,2.0,2013,lítil spicy tuna,1.0,1050,"['lítil', 'spici', 'tuna']",1050.0,78
2020-05-18,2.0,2003,spicy tuna,-1.0,-1690,"['spici', 'tuna']",1690.0,77
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,21.0,6082,lítil pescado,1.0,995,"['lítil', 'pescado']",995.0,68
2020-05-18,21.0,6083,lítil spicy chicken,1.0,995,"['lítil', 'spici', 'chicken']",995.0,76
2020-05-18,21.0,6069,presley,1.0,995,['presley'],995.0,69
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,21.0,6069,presley,1.0,995,['presley'],995.0,69
2020-05-18,2.0,3201,ketó chickencado,1.0,1490,"['ketó', 'chickencado']",1490.0,8
2020-05-18,2.0,10001,coke zero 0 33l,1.0,300,"['coke', 'zero', '0', '33l']",300.0,14
2020-05-18,21.0,6066,nice guy,1.0,995,"['nice', 'guy']",995.0,63
2020-05-18,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-05-18,21.0,000005, poki,1.0,40,['poki'],40.0,50
2020-05-18,2.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-05-18,2.0,6100,lítil lotta love,1.0,895,"['lítil', 'lotta', 'love']",895.0,49
2020-05-18,2.0,6012,lítil spicy chicken,1.0,895,"['lítil', 'spici', 'chicken']",895.0,76
2020-05-18,31.0,3200,ketó spicy chicken,1.0,1490,"['ketó', 'spici', 'chicken']",1490.0,75
2020-05-18,31.0,3200,ketó spicy chicken,1.0,1490,"['ketó', 'spici', 'chicken']",1490.0,75
2020-05-18,31.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-05-18,21.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-05-18,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,21.0,6023,chango,1.0,1195,['chango'],1195.0,6
2020-05-18,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-05-18,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-05-18,21.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-05-18,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-05-18,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-05-18,2.0,2007,parmella,1.0,1690,['parmella'],1690.0,65
2020-05-18,2.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-05-18,2.0,6011,lítil parmella,1.0,895,"['lítil', 'parmella']",895.0,66
2020-05-18,2.0,6012,lítil spicy chicken,1.0,895,"['lítil', 'spici', 'chicken']",895.0,76
2020-05-18,2.0,6045,parmella   gos,1.0,1890,"['parmella', 'go']",1890.0,65
2020-05-18,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-05-18,21.0,6093,chicken curry,1.0,1195,"['chicken', 'curri']",1195.0,75
2020-05-18,2.0,6023,chango,1.0,1195,['chango'],1195.0,6
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,31.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-05-18,31.0,6033,honey bunny,1.0,1195,"['honey', 'bunni']",1195.0,34
2020-05-18,31.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-05-18,31.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-05-18,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-05-18,2.0,6023,chango,1.0,1195,['chango'],1195.0,6
2020-05-18,31.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,31.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,6104,mr  blonde t combó,1.0,1195,"['mr', 'blond', 't', 'combó']",1195.0,59
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6103,mr blonde lítil,1.0,990,"['mr', 'blond', 'lítil']",990.0,60
2020-05-18,2.0,6102,mr blonde ,1.0,1190,"['mr', 'blond']",1190.0,59
2020-05-18,21.0,6026,chickencado,1.0,1076,['chickencado'],1076.0,8
2020-05-18,21.0,6032,nice guy,1.0,1076,"['nice', 'guy']",1076.0,63
2020-05-18,2.0,2016,lítil spicy chicken,1.0,1050,"['lítil', 'spici', 'chicken']",1050.0,76
2020-05-18,2.0,2008,spicy chicken,1.0,845,"['spici', 'chicken']",845.0,75
2020-05-18,2.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-05-18,2.0,2006,mozzato,1.0,845,['mozzato'],845.0,57
2020-05-18,2.0,1001,good times ,1.0,595,"['good', 'time']",595.0,24
2020-05-18,2.0,3203,ketó parmella,1.0,1490,"['ketó', 'parmella']",1490.0,65
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,21.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-05-18,21.0,6106,mk  mr  blonde,1.0,995,"['mk', 'mr', 'blond']",995.0,59
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-05-18,21.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
2020-05-18,21.0,2014,lítil chicken cado,1.0,1050,"['lítil', 'chicken', 'cado']",1050.0,76
2020-05-18,21.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-05-18,21.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-05-18,21.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-05-18,21.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-05-18,21.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-05-18,21.0,6019,lítil presley,1.0,895,"['lítil', 'presley']",895.0,70
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,6038,django,1.0,1195,['django'],1195.0,17
2020-05-18,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-05-18,2.0,2005,chickencado,1.0,1690,['chickencado'],1690.0,8
2020-05-18,2.0,2018,pescado,1.0,1690,['pescado'],1690.0,67
2020-05-18,2.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-05-18,2.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,21.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,21.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,2.0,6027,mozzado,1.0,1195,['mozzado'],1195.0,6
2020-05-18,2.0,6033,honey bunny,1.0,1195,"['honey', 'bunni']",1195.0,34
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,2028,jj ,1.0,1190,['jj'],1190.0,40
2020-05-18,2.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-05-18,21.0,6025,spicy tuna,1.0,1195,"['spici', 'tuna']",1195.0,77
2020-05-18,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-05-18,21.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-05-18,21.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-05-18,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-05-18,2.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-05-18,21.0,6060,djús vikunnar,1.0,1090,"['djú', 'vikunnar']",1090.0,6
2020-05-18,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,6024,tunacado,1.0,1195,['tunacado'],1195.0,86
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,2048,vanilla flirt kombó,1.0,1195,"['vanilla', 'flirt', 'kombó']",1195.0,89
2020-05-18,31.0,1001,good times ,1.0,595,"['good', 'time']",595.0,24
2020-05-18,2.0,2008,spicy chicken,1.0,1690,"['spici', 'chicken']",1690.0,75
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,6024,tunacado,1.0,1195,['tunacado'],1195.0,86
2020-05-18,2.0,6095,lítil spicy vegan,1.0,895,"['lítil', 'spici', 'vegan']",895.0,80
2020-05-18,2.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-05-18,2.0,2069,chilli tabasco,1.0,110,"['chilli', 'tabasco']",110.0,6
2020-05-18,2.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-05-18,31.0,2060,elvis ,1.0,595,['elvi'],595.0,19
2020-05-18,31.0,2060,elvis ,1.0,595,['elvi'],595.0,19
2020-05-18,2.0,6027,mozzado,1.0,1195,['mozzado'],1195.0,6
2020-05-18,2.0,6053,hawiian flurt ,1.0,1195,"['hawiian', 'flurt']",1195.0,6
2020-05-18,31.0,1022,winston wolf lítil,1.0,495,"['winston', 'wolf', 'lítil']",495.0,93
2020-05-18,2.0,6102,mr blonde ,1.0,1190,"['mr', 'blond']",1190.0,59
2020-05-18,31.0,10008,toppur kolsýrt vatn 0 5l,1.0,300,"['toppur', 'kolsýrt', 'vatn', '0', '5l']",300.0,85
2020-05-18,2.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-05-18,2.0,1002,dazed ,1.0,1190,['daze'],1190.0,15
2020-05-18,21.0,2030,mk jj,1.0,995,"['mk', 'jj']",995.0,40
2020-05-18,21.0,6081,lítil parmella,1.0,995,"['lítil', 'parmella']",995.0,66
2020-05-18,2.0,2045,vanilla flirt ,1.0,1190,"['vanilla', 'flirt']",1190.0,89
2020-05-18,31.0,3001,indian flirt ,1.0,595,"['indian', 'flirt']",595.0,38
2020-05-18,2.0,6016,lítil honey bunny,1.0,895,"['lítil', 'honey', 'bunni']",895.0,35
2020-05-18,2.0,6050,lítil pescado,1.0,895,"['lítil', 'pescado']",895.0,68
2020-05-18,2.0,3004,icelandic flirt ,1.0,1190,"['iceland', 'flirt']",1190.0,36
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,2.0,1003,nice guy ,1.0,1190,"['nice', 'guy']",1190.0,63
2020-05-18,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-05-18,2.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-05-18,2.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-05-18,2.0,1001,good times ,1.0,595,"['good', 'time']",595.0,24
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-05-18,2.0,1013,good times lítil,1.0,990,"['good', 'time', 'lítil']",990.0,25
2020-05-18,2.0,1001,good times ,1.0,595,"['good', 'time']",595.0,24
2020-05-18,2.0,2007,parmella,1.0,845,['parmella'],845.0,65
2020-05-18,2.0,2007,parmella,1.0,845,['parmella'],845.0,65
2020-05-18,2.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-05-18,2.0,6030,good times,1.0,1195,"['good', 'time']",1195.0,24
2020-05-18,21.0,6049,pescado,1.0,1195,['pescado'],1195.0,67
2020-05-18,21.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-05-18,21.0,1007,presley ,1.0,1190,['presley'],1190.0,69
2020-05-18,21.0,1001,good times ,1.0,1190,"['good', 'time']",1190.0,24
2020-05-18,31.0,2060,elvis ,1.0,595,['elvi'],595.0,19
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-05-18,21.0,2005,chickencado,1.0,845,['chickencado'],845.0,8
2020-05-18,21.0,1003,nice guy ,1.0,595,"['nice', 'guy']",595.0,63
2020-05-18,21.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-05-18,31.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-05-18,2.0,6036,presley,1.0,1195,['presley'],1195.0,69
2020-05-18,21.0,6094,spicy vegan combó,1.0,1195,"['spici', 'vegan', 'combó']",1195.0,79
2020-05-18,2.0,6094,spicy vegan combó,1.0,1195,"['spici', 'vegan', 'combó']",1195.0,79
2020-05-18,31.0,2061,lítil elvis,1.0,895,"['lítil', 'elvi']",895.0,20
2020-05-18,21.0,6037,mr  pink,1.0,1195,"['mr', 'pink']",1195.0,61
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,6043,chickencado  gos,1.0,1890,"['chickencado', 'go']",1890.0,8
2020-05-18,21.0,6015,lítil nice guy,1.0,895,"['lítil', 'nice', 'guy']",895.0,64
2020-05-18,21.0,6009,lítil chickencado,1.0,895,"['lítil', 'chickencado']",895.0,9
2020-05-18,2.0,6094,spicy vegan combó,1.0,1195,"['spici', 'vegan', 'combó']",1195.0,79
2020-05-18,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-05-18,2.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-05-18,2.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-05-18,2.0,6069,presley,1.0,995,['presley'],995.0,69
2020-05-18,2.0,6082,lítil pescado,1.0,995,"['lítil', 'pescado']",995.0,68
2020-05-18,2.0,6067,honey bunny,1.0,995,"['honey', 'bunni']",995.0,34
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,6038,django,1.0,1195,['django'],1195.0,17
2020-05-18,2.0,10008,toppur kolsýrt vatn 0 5l,1.0,300,"['toppur', 'kolsýrt', 'vatn', '0', '5l']",300.0,85
2020-05-18,2.0,2004,spicy vegan,1.0,1690,"['spici', 'vegan']",1690.0,79
2020-05-18,2.0,6032,nice guy,1.0,1076,"['nice', 'guy']",1076.0,63
2020-05-18,2.0,6049,pescado,1.0,1076,['pescado'],1076.0,67
2020-05-18,2.0,6015,lítil nice guy,1.0,806,"['lítil', 'nice', 'guy']",806.0,64
2020-05-18,2.0,6009,lítil chickencado,1.0,806,"['lítil', 'chickencado']",806.0,9
2020-05-18,21.0,6042,spicy tuna   gos,1.0,1890,"['spici', 'tuna', 'go']",1890.0,77
2020-05-18,21.0,6040,chango   gos,1.0,1890,"['chango', 'go']",1890.0,6
2020-05-18,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-05-18,2.0,2041,hangover kombó,1.0,1195,"['hangov', 'kombó']",1195.0,30
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-05-18,2.0,6055,icelandic flurt ,1.0,1195,"['iceland', 'flurt']",1195.0,36
2020-05-18,2.0,2048,vanilla flirt kombó,1.0,1195,"['vanilla', 'flirt', 'kombó']",1195.0,89
2020-05-18,2.0,000005, poki,1.0,40,['poki'],40.0,50
2020-05-18,2.0,2031,jj kombó,1.0,1195,"['jj', 'kombó']",1195.0,40
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,21.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,2048,vanilla flirt kombó,1.0,1195,"['vanilla', 'flirt', 'kombó']",1195.0,89
2020-05-18,2.0,2045,vanilla flirt ,1.0,1190,"['vanilla', 'flirt']",1190.0,89
2020-05-18,2.0,1008,mr  pink ,1.0,1190,"['mr', 'pink']",1190.0,61
2020-05-18,21.0,2016,lítil spicy chicken,1.0,1050,"['lítil', 'spici', 'chicken']",1050.0,76
2020-05-18,2.0,1021,winston wolf ,1.0,1190,"['winston', 'wolf']",1190.0,92
2020-05-18,2.0,2007,parmella,1.0,1690,['parmella'],1690.0,65
2020-05-18,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-05-18,2.0,6029,spicy chicken,1.0,1195,"['spici', 'chicken']",1195.0,75
2020-05-18,2.0,6039,alabama,1.0,1195,['alabama'],1195.0,0
2020-05-18,2.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,31.0,6028,parmella,1.0,1195,['parmella'],1195.0,65
2020-05-18,31.0,6099,lotta love t combó,1.0,1195,"['lotta', 'love', 't', 'combó']",1195.0,48
2020-05-18,2.0,2067,avókadó,1.0,220,['avókadó'],220.0,6
2020-05-18,2.0,2066,kjöt,1.0,275,['kjöt'],275.0,47
2020-05-18,31.0,2003,spicy tuna,1.0,1690,"['spici', 'tuna']",1690.0,77
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,21.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,21.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,21.0,000004,lítil poki,1.0,20,"['lítil', 'poki']",20.0,50
2020-05-18,31.0,1007,presley ,1.0,595,['presley'],595.0,69
2020-05-18,31.0,2013,lítil spicy tuna,1.0,1050,"['lítil', 'spici', 'tuna']",1050.0,78
2020-05-18,21.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,21.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,21.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-05-18,21.0,6083,lítil spicy chicken,1.0,995,"['lítil', 'spici', 'chicken']",995.0,76
2020-05-18,21.0,6064,good times,1.0,995,"['good', 'time']",995.0,24
2020-05-18,21.0,6084,lítil spicy tuna,1.0,995,"['lítil', 'spici', 'tuna']",995.0,78
2020-05-18,21.0,6046,spicy chicken   gos,1.0,1890,"['spici', 'chicken', 'go']",1890.0,75
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,6024,tunacado,1.0,1195,['tunacado'],1195.0,86
2020-05-18,2.0,6032,nice guy,1.0,1195,"['nice', 'guy']",1195.0,63
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
2020-05-18,2.0,2081, chickencurry,1.0,990,['chickencurri'],990.0,10
2020-05-18,2.0,6046,spicy chicken   gos,1.0,1890,"['spici', 'chicken', 'go']",1890.0,75
2020-05-18,2.0,4003,caffe latte,1.0,495,"['caff', 'latt']",495.0,4
2020-05-18,2.0,3004,icelandic flirt ,1.0,1190,"['iceland', 'flirt']",1190.0,36
2020-05-18,21.0,Klipp08,presley ,1.0,0,['presley'],0.0,69
2020-05-18,21.0,Klipp02,good times ,1.0,0,"['good', 'time']",0.0,24
2020-05-18,2.0,6060,djús vikunnar,1.0,1090,"['djú', 'vikunnar']",1090.0,6
2020-05-18,2.0,2063,elvis kombó,1.0,1195,"['elvi', 'kombó']",1195.0,19
2020-05-18,2.0,6026,chickencado,1.0,1195,['chickencado'],1195.0,8
2020-05-18,2.0,2006,mozzato,1.0,1690,['mozzato'],1690.0,57
2020-05-18,2.0,5001,engiferot,1.0,390,['engiferot'],390.0,6
2020-05-18,2.0,6099,lotta love t combó,1.0,1195,"['lotta', 'love', 't', 'combó']",1195.0,48
2020-05-18,2.0,6079,lítil chickenado,1.0,995,"['lítil', 'chickenado']",995.0,51
2020-05-18,2.0,6101,mk lotta love,1.0,995,"['mk', 'lotta', 'love']",995.0,48
2020-05-18,2.0,2066,kjöt,1.0,275,['kjöt'],275.0,47
2020-05-18,2.0,6060,djús vikunnar,1.0,1090,"['djú', 'vikunnar']",1090.0,6
2020-05-18,2.0,komboman15,chickencurry   ,1.0,795,['chickencurri'],795.0,10
2020-05-18,2.0,komboman14,icelandic flirt   ,1.0,795,"['iceland', 'flirt']",795.0,36
